timestamp,scenario,id,name,lat,lng,zone,slope_deg,altitude_m,rainfall_mm_hr,river_level_m,soil_saturation,historical_incident_density,population_exposure,registered_population,tourist_population,elderly_fraction,children_fraction
2025-07-17T07:45:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,3.16,0.87,0.2183,6.5,1.15,5500,250,0.16,0.24
2025-07-17T07:45:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,0.13,0.78,0.1987,5.0,0.63,3000,150,0.13,0.21
2025-07-17T07:45:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,5.12,0.87,0.2222,9.2,0.46,2200,100,0.18,0.23
2025-07-17T08:00:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,0,0.59,0.0442,2.1,0.05,200,50,0.08,0.15
2025-07-17T08:00:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,6.0,0.75,0.0678,3.0,0.09,350,100,0.1,0.18
2025-07-17T08:00:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,5.76,0.81,0.0298,4.5,0.03,120,30,0.12,0.2
2025-07-17T08:00:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,3.52,0.68,0.1149,1.8,0.072,280,80,0.09,0.16
2025-07-17T08:00:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,1.34,1.85,0.1507,5.2,0.46,1800,500,0.12,0.22
2025-07-17T08:00:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,0.48,1.84,0.186,6.1,0.56,2500,300,0.14,0.2
2025-07-17T08:00:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,6.73,1.89,0.1609,7.3,0.22,900,200,0.11,0.19
2025-07-17T08:00:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,3.39,1.68,0.1649,3.8,0.52,600,2000,0.06,0.1
2025-07-17T08:00:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,1.34,1.04,0.2237,8.0,0.92,4200,400,0.15,0.25
2025-07-17T08:00:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,0,1.0,0.2004,6.5,1.15,5500,250,0.16,0.24
2025-07-17T08:00:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,0,1.03,0.2043,5.0,0.63,3000,150,0.13,0.21
2025-07-17T08:00:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,0,1.04,0.1961,9.2,0.46,2200,100,0.18,0.23
2025-07-17T08:15:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,7.47,0.93,0.1138,2.1,0.05,200,50,0.08,0.15
2025-07-17T08:15:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,4.02,0.76,0.0371,3.0,0.09,350,100,0.1,0.18
2025-07-17T08:15:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,9.27,0.86,0.0671,4.5,0.03,120,30,0.12,0.2
2025-07-17T08:15:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,3.74,0.67,0.1075,1.8,0.072,280,80,0.09,0.16
2025-07-17T08:15:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,0,2.11,0.138,5.2,0.46,1800,500,0.12,0.22
2025-07-17T08:15:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,7.78,2.08,0.1854,6.1,0.56,2500,300,0.14,0.2
2025-07-17T08:15:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,4.0,2.14,0.1389,7.3,0.22,900,200,0.11,0.19
2025-07-17T08:15:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,2.16,2.0,0.2032,3.8,0.52,600,2000,0.06,0.1
2025-07-17T08:15:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,2.17,1.26,0.2162,8.0,0.92,4200,400,0.15,0.25
2025-07-17T08:15:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,6.95,1.16,0.2341,6.5,1.15,5500,250,0.16,0.24
2025-07-17T08:15:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,2.74,1.31,0.2104,5.0,0.63,3000,150,0.13,0.21
2025-07-17T08:15:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,0,1.13,0.2301,9.2,0.46,2200,100,0.18,0.23
2025-07-17T08:30:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,6.33,0.8,0.0939,2.1,0.05,200,50,0.08,0.15
2025-07-17T08:30:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,4.32,0.9,0.0773,3.0,0.09,350,100,0.1,0.18
2025-07-17T08:30:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,5.2,0.87,0.0388,4.5,0.03,120,30,0.12,0.2
2025-07-17T08:30:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,7.36,0.95,0.1579,1.8,0.072,280,80,0.09,0.16
2025-07-17T08:30:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,5.28,2.35,0.1488,5.2,0.46,1800,500,0.12,0.22
2025-07-17T08:30:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.28,2.32,0.1618,6.1,0.56,2500,300,0.14,0.2
2025-07-17T08:30:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,3.87,2.47,0.156,7.3,0.22,900,200,0.11,0.19
2025-07-17T08:30:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,1.67,2.11,0.1457,3.8,0.52,600,2000,0.06,0.1
2025-07-17T08:30:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,1.85,1.42,0.2082,8.0,0.92,4200,400,0.15,0.25
2025-07-17T08:30:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,4.11,1.43,0.2118,6.5,1.15,5500,250,0.16,0.24
2025-07-17T08:30:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,2.94,1.43,0.2335,5.0,0.63,3000,150,0.13,0.21
2025-07-17T08:30:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,7.12,1.31,0.2345,9.2,0.46,2200,100,0.18,0.23
2025-07-17T08:45:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,11.96,1.07,0.1138,2.1,0.05,200,50,0.08,0.15
2025-07-17T08:45:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,7.07,0.87,0.0808,3.0,0.09,350,100,0.1,0.18
2025-07-17T08:45:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,5.48,0.81,0.0926,4.5,0.03,120,30,0.12,0.2
2025-07-17T08:45:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,4.72,0.76,0.0909,1.8,0.072,280,80,0.09,0.16
2025-07-17T08:45:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,5.15,2.12,0.1314,5.2,0.46,1800,500,0.12,0.22
2025-07-17T08:45:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,5.03,2.07,0.1954,6.1,0.56,2500,300,0.14,0.2
2025-07-17T08:45:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,4.75,2.13,0.1185,7.3,0.22,900,200,0.11,0.19
2025-07-17T08:45:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,8.09,2.03,0.2026,3.8,0.52,600,2000,0.06,0.1
2025-07-17T08:45:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,4.19,1.71,0.2277,8.0,0.92,4200,400,0.15,0.25
2025-07-17T08:45:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,0.75,1.56,0.2184,6.5,1.15,5500,250,0.16,0.24
2025-07-17T08:45:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,2.63,1.65,0.2107,5.0,0.63,3000,150,0.13,0.21
2025-07-17T08:45:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,4.31,1.62,0.208,9.2,0.46,2200,100,0.18,0.23
2025-07-17T09:00:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,2.35,0.66,0.0383,2.1,0.05,200,50,0.08,0.15
2025-07-17T09:00:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,0.59,0.68,0.0658,3.0,0.09,350,100,0.1,0.18
2025-07-17T09:00:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,4.03,0.77,0.0285,4.5,0.03,120,30,0.12,0.2
2025-07-17T09:00:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,4.68,0.8,0.1532,1.8,0.072,280,80,0.09,0.16
2025-07-17T09:00:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,4.28,1.84,0.1709,5.2,0.46,1800,500,0.12,0.22
2025-07-17T09:00:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.52,1.69,0.2037,6.1,0.56,2500,300,0.14,0.2
2025-07-17T09:00:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,5.61,1.88,0.1396,7.3,0.22,900,200,0.11,0.19
2025-07-17T09:00:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,2.57,1.71,0.1858,3.8,0.52,600,2000,0.06,0.1
2025-07-17T09:00:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,1.74,1.78,0.1912,8.0,0.92,4200,400,0.15,0.25
2025-07-17T09:00:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,1.12,1.84,0.2031,6.5,1.15,5500,250,0.16,0.24
2025-07-17T09:00:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,6.5,1.87,0.1972,5.0,0.63,3000,150,0.13,0.21
2025-07-17T09:00:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,1.14,1.79,0.2315,9.2,0.46,2200,100,0.18,0.23
2025-07-17T09:15:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,9.4,0.93,0.1076,2.1,0.05,200,50,0.08,0.15
2025-07-17T09:15:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,11.85,1.03,0.1035,3.0,0.09,350,100,0.1,0.18
2025-07-17T09:15:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,10.34,0.89,0.0823,4.5,0.03,120,30,0.12,0.2
2025-07-17T09:15:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,7.76,0.79,0.1405,1.8,0.072,280,80,0.09,0.16
2025-07-17T09:15:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,7.96,1.64,0.1717,5.2,0.46,1800,500,0.12,0.22
2025-07-17T09:15:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,5.07,1.53,0.1951,6.1,0.56,2500,300,0.14,0.2
2025-07-17T09:15:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,9.99,1.7,0.2107,7.3,0.22,900,200,0.11,0.19
2025-07-17T09:15:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,7.42,1.51,0.2437,3.8,0.52,600,2000,0.06,0.1
2025-07-17T09:15:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,2.7,2.08,0.2073,8.0,0.92,4200,400,0.15,0.25
2025-07-17T09:15:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,6.17,1.94,0.206,6.5,1.15,5500,250,0.16,0.24
2025-07-17T09:15:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,3.84,2.13,0.2122,5.0,0.63,3000,150,0.13,0.21
2025-07-17T09:15:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,4.8,2.0,0.2227,9.2,0.46,2200,100,0.18,0.23
2025-07-17T09:30:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,6.03,0.89,0.0929,2.1,0.05,200,50,0.08,0.15
2025-07-17T09:30:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,2.54,0.69,0.0798,3.0,0.09,350,100,0.1,0.18
2025-07-17T09:30:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,2.47,0.77,0.0519,4.5,0.03,120,30,0.12,0.2
2025-07-17T09:30:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,0.83,0.59,0.0894,1.8,0.072,280,80,0.09,0.16
2025-07-17T09:30:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,2.67,1.36,0.1453,5.2,0.46,1800,500,0.12,0.22
2025-07-17T09:30:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,2.92,1.3,0.1748,6.1,0.56,2500,300,0.14,0.2
2025-07-17T09:30:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,3.35,1.35,0.1491,7.3,0.22,900,200,0.11,0.19
2025-07-17T09:30:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,6.15,1.28,0.2443,3.8,0.52,600,2000,0.06,0.1
2025-07-17T09:30:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,2.46,1.78,0.2199,8.0,0.92,4200,400,0.15,0.25
2025-07-17T09:30:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,2.36,1.81,0.2025,6.5,1.15,5500,250,0.16,0.24
2025-07-17T09:30:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,0.55,1.78,0.1847,5.0,0.63,3000,150,0.13,0.21
2025-07-17T09:30:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,0,1.68,0.2321,9.2,0.46,2200,100,0.18,0.23
2025-07-17T09:45:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,6.65,0.81,0.089,2.1,0.05,200,50,0.08,0.15
2025-07-17T09:45:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,9.32,0.91,0.0723,3.0,0.09,350,100,0.1,0.18
2025-07-17T09:45:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,6.86,0.89,0.0782,4.5,0.03,120,30,0.12,0.2
2025-07-17T09:45:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,6.09,0.76,0.1142,1.8,0.072,280,80,0.09,0.16
2025-07-17T09:45:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,9.03,0.99,0.1925,5.2,0.46,1800,500,0.12,0.22
2025-07-17T09:45:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,8.78,1.03,0.1699,6.1,0.56,2500,300,0.14,0.2
2025-07-17T09:45:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,7.19,1.04,0.1829,7.3,0.22,900,200,0.11,0.19
2025-07-17T09:45:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,8.8,0.96,0.178,3.8,0.52,600,2000,0.06,0.1
2025-07-17T09:45:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.05,1.48,0.2156,8.0,0.92,4200,400,0.15,0.25
2025-07-17T09:45:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,7.31,1.58,0.1891,6.5,1.15,5500,250,0.16,0.24
2025-07-17T09:45:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,7.64,1.64,0.2571,5.0,0.63,3000,150,0.13,0.21
2025-07-17T09:45:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,2.12,1.57,0.2572,9.2,0.46,2200,100,0.18,0.23
2025-07-17T10:00:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,3.59,0.72,0.0564,2.1,0.05,200,50,0.08,0.15
2025-07-17T10:00:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,5.46,0.77,0.0801,3.0,0.09,350,100,0.1,0.18
2025-07-17T10:00:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,6.11,0.82,0.0287,4.5,0.03,120,30,0.12,0.2
2025-07-17T10:00:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,1.47,0.55,0.1066,1.8,0.072,280,80,0.09,0.16
2025-07-17T10:00:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,5.8,0.72,0.1311,5.2,0.46,1800,500,0.12,0.22
2025-07-17T10:00:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.29,0.83,0.2041,6.1,0.56,2500,300,0.14,0.2
2025-07-17T10:00:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,0.18,0.8,0.0987,7.3,0.22,900,200,0.11,0.19
2025-07-17T10:00:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,8.5,0.74,0.1817,3.8,0.52,600,2000,0.06,0.1
2025-07-17T10:00:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.87,1.46,0.2215,8.0,0.92,4200,400,0.15,0.25
2025-07-17T10:00:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,1.36,1.44,0.2121,6.5,1.15,5500,250,0.16,0.24
2025-07-17T10:00:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,2.53,1.46,0.22,5.0,0.63,3000,150,0.13,0.21
2025-07-17T10:00:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,0.74,1.38,0.2269,9.2,0.46,2200,100,0.18,0.23
2025-07-17T10:15:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,7.53,0.79,0.0447,2.1,0.05,200,50,0.08,0.15
2025-07-17T10:15:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,4.44,0.74,0.0781,3.0,0.09,350,100,0.1,0.18
2025-07-17T10:15:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,4.66,0.72,0.0744,4.5,0.03,120,30,0.12,0.2
2025-07-17T10:15:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,4.87,0.81,0.1164,1.8,0.072,280,80,0.09,0.16
2025-07-17T10:15:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,10.45,0.68,0.183,5.2,0.46,1800,500,0.12,0.22
2025-07-17T10:15:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.91,0.51,0.2149,6.1,0.56,2500,300,0.14,0.2
2025-07-17T10:15:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,5.33,0.52,0.1522,7.3,0.22,900,200,0.11,0.19
2025-07-17T10:15:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,4.48,0.58,0.1667,3.8,0.52,600,2000,0.06,0.1
2025-07-17T10:15:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,7.28,1.17,0.2222,8.0,0.92,4200,400,0.15,0.25
2025-07-17T10:15:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,0,1.21,0.2193,6.5,1.15,5500,250,0.16,0.24
2025-07-17T10:15:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,1.04,1.23,0.1918,5.0,0.63,3000,150,0.13,0.21
2025-07-17T10:15:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,6.37,1.1,0.2296,9.2,0.46,2200,100,0.18,0.23
2025-07-17T10:30:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,7.47,0.87,0.1033,2.1,0.05,200,50,0.08,0.15
2025-07-17T10:30:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,6.94,0.89,0.0485,3.0,0.09,350,100,0.1,0.18
2025-07-17T10:30:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,2.67,0.65,0.0833,4.5,0.03,120,30,0.12,0.2
2025-07-17T10:30:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,3.2,0.74,0.1208,1.8,0.072,280,80,0.09,0.16
2025-07-17T10:30:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,3.19,0.62,0.157,5.2,0.46,1800,500,0.12,0.22
2025-07-17T10:30:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,4.87,0.63,0.1665,6.1,0.56,2500,300,0.14,0.2
2025-07-17T10:30:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,6.9,0.56,0.1212,7.3,0.22,900,200,0.11,0.19
2025-07-17T10:30:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,4.14,0.51,0.1663,3.8,0.52,600,2000,0.06,0.1
2025-07-17T10:30:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.05,0.96,0.1706,8.0,0.92,4200,400,0.15,0.25
2025-07-17T10:30:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,4.38,0.95,0.2285,6.5,1.15,5500,250,0.16,0.24
2025-07-17T10:30:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,0.67,0.95,0.1989,5.0,0.63,3000,150,0.13,0.21
2025-07-17T10:30:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,3.39,0.96,0.238,9.2,0.46,2200,100,0.18,0.23
2025-07-17T10:45:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,8.53,0.9,0.0928,2.1,0.05,200,50,0.08,0.15
2025-07-17T10:45:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,4.99,0.76,0.0745,3.0,0.09,350,100,0.1,0.18
2025-07-17T10:45:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,9.25,0.95,0.0524,4.5,0.03,120,30,0.12,0.2
2025-07-17T10:45:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,3.55,0.74,0.0899,1.8,0.072,280,80,0.09,0.16
2025-07-17T10:45:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,3.79,0.64,0.1696,5.2,0.46,1800,500,0.12,0.22
2025-07-17T10:45:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,5.52,0.63,0.1582,6.1,0.56,2500,300,0.14,0.2
2025-07-17T10:45:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,5.05,0.58,0.1197,7.3,0.22,900,200,0.11,0.19
2025-07-17T10:45:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,0.81,0.63,0.1908,3.8,0.52,600,2000,0.06,0.1
2025-07-17T10:45:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,5.46,0.79,0.2118,8.0,0.92,4200,400,0.15,0.25
2025-07-17T10:45:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,4.58,0.72,0.2087,6.5,1.15,5500,250,0.16,0.24
2025-07-17T10:45:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,1.16,0.73,0.1865,5.0,0.63,3000,150,0.13,0.21
2025-07-17T10:45:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,1.24,0.75,0.2463,9.2,0.46,2200,100,0.18,0.23
2025-07-17T11:00:00,upstream_storm,upstream_01,Glacier View Station,33.45,75.6,upstream,38,3200,5.63,0.82,0.0646,2.1,0.05,200,50,0.08,0.15
2025-07-17T11:00:00,upstream_storm,upstream_02,Pine Ridge Outpost,33.43,75.63,upstream,35,3050,6.99,0.91,0.1115,3.0,0.09,350,100,0.1,0.18
2025-07-17T11:00:00,upstream_storm,upstream_03,Eagle Cliff Village,33.41,75.58,upstream,42,3400,5.35,0.75,0.0733,4.5,0.03,120,30,0.12,0.2
2025-07-17T11:00:00,upstream_storm,upstream_04,Snowmelt Creek Base,33.44,75.65,upstream,30,2900,10.88,1.0,0.1169,1.8,0.072,280,80,0.09,0.16
2025-07-17T11:00:00,upstream_storm,midvalley_01,Valley Temple Town,33.38,75.68,midvalley,22,2400,3.44,0.68,0.1473,5.2,0.46,1800,500,0.12,0.22
2025-07-17T11:00:00,upstream_storm,midvalley_02,Bridge Market Colony,33.36,75.71,midvalley,18,2200,3.98,0.6,0.216,6.1,0.56,2500,300,0.14,0.2
2025-07-17T11:00:00,upstream_storm,midvalley_03,River Bend Settlement,33.37,75.66,midvalley,25,2300,7.56,0.62,0.1558,7.3,0.22,900,200,0.11,0.19
2025-07-17T11:00:00,upstream_storm,midvalley_04,Pilgrim Rest Camp,33.35,75.73,midvalley,15,2100,2.76,0.66,0.1738,3.8,0.52,600,2000,0.06,0.1
2025-07-17T11:00:00,upstream_storm,downstream_01,Riverside Colony,33.31,75.77,downstream,10,1800,3.24,0.52,0.2125,8.0,0.92,4200,400,0.15,0.25
2025-07-17T11:00:00,upstream_storm,downstream_02,Lower Falls Township,33.3,75.8,downstream,8,1700,2.85,0.54,0.241,6.5,1.15,5500,250,0.16,0.24
2025-07-17T11:00:00,upstream_storm,downstream_03,Delta Market Village,33.29,75.75,downstream,12,1850,5.36,0.59,0.2096,5.0,0.63,3000,150,0.13,0.21
2025-07-17T11:00:00,upstream_storm,downstream_04,Flood Plain Hamlet,33.28,75.82,downstream,5,1600,3.37,0.58,0.2253,9.2,0.46,2200,100,0.18,0.23
